Model;Regime;Accuracy;Macro-F1;Weighted-F1
flan-t5;Fine-tuned;0.7303703703703703;0.6818035891028592;0.7295448553550743
gbert;Fine-tuned;0.7644444444444445;0.7219081563670507;0.7646175550795326
gpt-4.1;Zero-shot;0.7288888888888889;0.5055163010766195;0.7326451559876068
gpt-4.1;Few-shot;0.7333333333333333;0.509427683971885;0.7370257661819208
llama-8b;Zero-shot;0.7155555555555555;0.6184044366864052;0.6977889803586266
llama-8b;Few-shot;0.5259259259259259;0.46914151439136065;0.5322552446261962
llama-8b;Fine-tuned;0.8340740740740741;0.8000163224151521;0.8311494457895011
mistral-7b;Zero-shot;0.7111111111111111;0.6759354259208648;0.7231680289963629
mistral-7b;Few-shot;0.6755555555555556;0.6463169499463282;0.6887388839845104
mistral-7b;Fine-tuned;0.8118518518518518;0.5873753947066354;0.8158861268414276
mt5;Fine-tuned;0.7303703703703703;0.6402582421757773;0.7084244877982181
xml-roberta;Fine-tuned;0.7422222222222222;0.7082044235585565;0.7470691738727683
